2007-05-07 13:30:00,1508.59,1509.76,1508.43,1509.5
2007-05-07 14:00:00,1509.36,1509.87,1509.12,1509.79
2007-05-07 14:30:00,1509.83,1509.94,1509.5,1509.82
2007-05-07 15:00:00,1509.76,1509.76,1508.4,1509.17
2007-05-07 15:30:00,1509.16,1509.44,1508.34,1509.03
2007-05-07 16:00:00,1509.04,1509.49,1509.04,1509.48
2007-05-08 09:00:00,1509.36,1509.36,1509.36,1509.36
2007-05-08 09:30:00,1508.36,1508.36,1502.51,1503.32
2007-05-08 10:00:00,1503.16,1503.38,1500.66,1502.53
2007-05-08 10:30:00,1502.63,1503.44,1501.49,1503.26
2007-05-08 11:00:00,1503.28,1503.38,1501.73,1502.61
2007-05-08 11:30:00,1502.67,1503.26,1501.88,1502.9
2007-05-08 12:00:00,1502.49,1503.6,1501.87,1503.04
2007-05-08 12:30:00,1502.94,1506.54,1502.94,1506.17
2007-05-08 13:00:00,1506.18,1507.01,1505.45,1506.22
2007-05-08 13:30:00,1506.2,1506.47,1505.45,1505.76
2007-05-08 14:00:00,1505.74,1507.83,1505.15,1507.53
2007-05-08 14:30:00,1507.5,1507.85,1505.87,1506.11
2007-05-08 15:00:00,1506.04,1508.17,1506.04,1507.73
2007-05-08 15:30:00,1507.84,1508.36,1506.94,1507.79
2007-05-08 16:00:00,1508.05,1508.05,1507.71,1507.72
2007-05-09 09:00:00,1507.32,1507.32,1507.32,1507.32
2007-05-09 09:30:00,1505.78,1506.22,1503.85,1505.13
2007-05-09 10:00:00,1505.1,1507.66,1505.1,1506.68
2007-05-09 10:30:00,1506.44,1506.91,1505.11,1505.97
2007-05-09 11:00:00,1505.99,1507.97,1505.99,1507.07
2007-05-09 11:30:00,1507.12,1507.42,1506.27,1506.27
2007-05-09 12:00:00,1506.24,1508.16,1506.24,1508.16
2007-05-09 12:30:00,1508.17,1510.29,1507.91,1509.38
2007-05-09 13:00:00,1509.5,1509.87,1508.96,1509.12
2007-05-09 13:30:00,1509.09,1509.53,1508.34,1508.45
2007-05-09 14:00:00,1508.48,1511.31,1503.77,1507.41
2007-05-09 14:30:00,1507.62,1513.68,1506.17,1511.8
2007-05-09 15:00:00,1511.47,1513.21,1510.59,1513.21
2007-05-09 15:30:00,1513.68,1513.8,1512.21,1512.45
2007-05-09 16:00:00,1512.52,1512.58,1512.52,1512.58
2007-05-10 09:00:00,1512.33,1512.33,1512.33,1512.33
2007-05-10 09:30:00,1511.76,1511.76,1504.37,1506.96
2007-05-10 10:00:00,1506.44,1508.15,1505.41,1507.21
2007-05-10 10:30:00,1507.06,1508.43,1506.74,1507.42
2007-05-10 11:00:00,1507.4,1507.45,1501.13,1502.12
2007-05-10 11:30:00,1502.03,1503.32,1498.96,1499.02
2007-05-10 12:00:00,1498.57,1499.49,1495.66,1498.89
2007-05-10 12:30:00,1498.87,1499.67,1498.29,1498.67
2007-05-10 13:00:00,1498.63,1498.66,1495.7,1497.05
2007-05-10 13:30:00,1496.97,1497.42,1493.26,1496.48
2007-05-10 14:00:00,1496.53,1499.52,1496.42,1499.52
2007-05-10 14:30:00,1498.8,1499.32,1496.78,1496.88
2007-05-10 15:00:00,1496.85,1496.85,1493.84,1494.77
2007-05-10 15:30:00,1494.93,1495.57,1491.55,1491.64
2007-05-10 16:00:00,1491.76,1491.81,1491.42,1491.47
2007-05-11 09:00:00,1491.47,1491.47,1491.47,1491.47
2007-05-11 09:30:00,1491.75,1498.62,1491.75,1496.59
2007-05-11 10:00:00,1496.83,1499.64,1495.91,1498.9
2007-05-11 10:30:00,1499.36,1503.78,1499.2,1502.91
2007-05-11 11:00:00,1503.05,1504.34,1502.53,1502.97
2007-05-11 11:30:00,1502.96,1503.37,1501.09,1502.38
2007-05-11 12:00:00,1502.47,1502.65,1500.67,1501.69
2007-05-11 12:30:00,1501.68,1502.59,1500.54,1502.1
2007-05-11 13:00:00,1502.11,1503.54,1501.57,1503.24
2007-05-11 13:30:00,1503.21,1503.29,1501.14,1501.38
2007-05-11 14:00:00,1501.57,1502.19,1500.95,1501.21
2007-05-11 14:30:00,1501.11,1502.49,1500.39,1501.65
2007-05-11 15:00:00,1501.69,1503.38,1501.16,1503.23
2007-05-11 15:30:00,1503.33,1506.41,1503.33,1506.4
2007-05-11 16:00:00,1506.24,1506.24,1505.84,1505.85
2007-05-14 09:00:00,1505.76,1505.76,1505.76,1505.76
2007-05-14 09:30:00,1506.0,1510.9,1506.0,1509.68
2007-05-14 10:00:00,1509.37,1509.37,1505.03,1505.61
2007-05-14 10:30:00,1505.53,1508.2,1505.25,1507.34
2007-05-14 11:00:00,1507.4,1507.4,1505.15,1505.96
2007-05-14 11:30:00,1505.79,1506.73,1505.45,1506.06
2007-05-14 12:00:00,1506.1,1507.65,1506.09,1506.38
2007-05-14 12:30:00,1506.35,1507.41,1506.28,1507.21
2007-05-14 13:00:00,1507.27,1507.4,1505.13,1506.05
2007-05-14 13:30:00,1506.07,1506.43,1501.77,1501.97
2007-05-14 14:00:00,1501.93,1501.93,1498.34,1501.39
2007-05-14 14:30:00,1501.29,1501.97,1499.77,1500.4
2007-05-14 15:00:00,1500.41,1503.23,1500.03,1502.1
